backbone_id,member_count_train,member_count_total,n_countries_train,n_countries_test,refseq_share_train,insd_share_train,split_year,backbone_assignment_mode,max_resolved_year_train,min_resolved_year_test,spread_severity_bin,n_train_macro_regions,genus_purity_train,family_purity_train,mobility_purity_train,replicon_purity_train,backbone_purity_score,mean_n_replicon_types_train,multi_replicon_fraction_train,primary_replicon_diversity_train,plasmidfinder_presence_fraction_train,plasmidfinder_mean_type_count_train,plasmidfinder_multi_type_fraction_train,plasmidfinder_mean_max_identity_train,plasmidfinder_mean_coverage_train,plasmidfinder_dominant_type_purity_train,plasmidfinder_support_score,plasmidfinder_complexity_score,assignment_primary_fraction,assignment_confidence_score,pmlst_presence_fraction_train,pmlst_scheme_purity_train,pmlst_st_purity_train,pmlst_allele_purity_train,pmlst_coherence_score,mean_pmid_count_train,max_pmid_count_train,clinical_context_fraction_train,environmental_context_fraction_train,host_associated_context_fraction_train,food_context_fraction_train,pathogenic_context_fraction_train,ecology_context_diversity_train,ecology_context_score,mash_neighbor_distance_train_mean,coherence_score,mobility_dominance,replicon_dominance,topology_dominance,relaxase_support,mpf_support,orit_support,mobilizable_support,support_shrinkage,T_raw,T_eff,host_observation_count,host_taxon_signature_count,genus_unique_count,H_genus_richness_norm,family_unique_count,order_unique_count,class_unique_count,phylum_unique_count,H_genus_norm,phylo_breadth_score,phylo_pairwise_dispersion_score,phylo_breadth_augmented_score,host_taxon_evenness_score,host_support_factor,predicted_host_range_score,reported_host_range_score,H_external_host_range_score,H_external_host_range_support,H_obs,H_obs_basic,H_support,H_raw,H_phylogenetic_raw,H_augmented_raw,H_phylogenetic_augmented_raw,H_eff,H_phylogenetic_eff,H_augmented_eff,H_phylogenetic_augmented_eff,mean_amr_class_count,mean_amr_gene_count,mdr_proxy_fraction,xdr_proxy_fraction,mean_last_resort_convergence_score,mean_amr_mechanism_diversity_proxy,mean_amr_clinical_threat_score,A_consistency,A_recurrence,amr_support_factor,canonical_member_count_train,amr_class_richness_norm,amr_gene_burden_norm,amr_clinical_threat_norm,A_content_raw,A_raw,A_eff,T_eff_norm,H_eff_norm,H_obs_norm,H_breadth_norm,H_support_norm,H_external_host_range_norm,H_augmented_norm,host_phylogenetic_dispersion_norm,host_taxon_evenness_norm,H_phylogenetic_norm,H_phylogenetic_augmented_norm,A_eff_norm,A_recurrence_norm,T_raw_norm,A_raw_norm,support_shrinkage_norm,amr_support_norm,backbone_purity_norm,assignment_confidence_norm,pmlst_coherence_norm,clinical_context_fraction_norm,pathogenic_context_fraction_norm,pmlst_presence_norm,plasmidfinder_support_norm,plasmidfinder_complexity_norm,ecology_context_diversity_norm,ecology_context_norm,mash_neighbor_distance_train_norm,H_obs_specialization_norm,H_specialization_norm,H_phylogenetic_specialization_norm,H_phylogenetic_augmented_specialization_norm,H_augmented_specialization_norm,amr_load_density_norm,amr_mdr_proxy_norm,amr_xdr_proxy_norm,last_resort_convergence_norm,amr_mechanism_diversity_norm,amr_clinical_escalation_norm,clinical_context_sparse_penalty_norm,external_t_synergy_norm,T_A_synergy_norm,T_H_obs_synergy_norm,A_H_obs_synergy_norm,T_coherence_synergy_norm,H_A_synergy_norm,clinical_A_synergy_norm,clinical_weapon_synergy_norm,endemic_resistance_norm,H_evenness_T_synergy_norm,host_support_observed_flag,external_host_support_observed_flag,amr_support_observed_flag,pmlst_support_observed_flag,context_support_observed_flag,metadata_support_depth_norm,metadata_missingness_burden,context_support_guard_norm,silent_carrier_risk_norm,mean_n_replicon_types_norm,replicon_architecture_norm,amr_burden_latent_norm,amr_burden_saturation_norm,replicon_multiplicity_latent_norm,replicon_multiplicity_saturation_norm,host_range_latent_norm,host_range_saturation_norm,eco_clinical_context_latent_norm,eco_clinical_context_saturation_norm,monotonic_latent_priority_index,strict_priority_index,strict_operational_priority_index,legacy_geometric_priority_index,arithmetic_priority_index,priority_index,operational_priority_index,bio_priority_index,evidence_support_index,log1p_member_count_train,log1p_n_countries_train,H_support_norm_residual,amr_support_norm_residual,label_geo_spread,n_new_countries_future,year,geo_country_record_count_train,geo_country_entropy_train,geo_macro_region_entropy_train,geo_dominant_region_share_train,knownness_score,region,host_genus,mean_antibiotic_pressure,max_health_exp,tourist_entropy,country_slope_train,host_breadth_slope_train,mobility_shift_slope_train,recent_expansion_flag,other_amr_count,colistin_resistance_count,carbapenemase_count,amr_class_shannon,esbl_count
AD546,3,10,1,3,1.0,0.0,2015,training_only,2012.0,2022.0,2.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.25,0.0875,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,3.0,1.0,1.0,0.1820879004699382,1.0,1.0,1.0,1.0,0.1437398936440172,0.2420987598590409,0.0,0.1573641939083766,0.0,0.3031758627882365,0.2,0.0,0.2,1.0,0.0150397847377436,0.0186545570822485,0.6515879313941183,0.0186545570822485,0.0150397847377436,0.0610811870910324,0.0548448443114639,0.0097997422258791,0.0097997422258791,0.0397997643437429,0.0357362386525392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08441786844882167,0.06823777699613084,0.08652831516004221,0.9029126213592233,0.6382596188421431,0.08230742173760112,0.0,0.0,0.06823777699613084,0.07069996482588814,0.0,0.0,0.0,0.0,0.926490984743412,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9115811373092927,0.7773925104022191,0.0,0.9317622230038691,0.9134716848399578,0.9317622230038691,0.9293000351741119,0.9176925782623989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.5147572815533981,0.48524271844660194,0.0,0.0,0.858600583090379,0.38637026239067057,0.0,0.007033587154995136,0.6460969387755102,0.9213599293000669,0.7467817331895001,0.9814364508877977,0.4102115117891817,0.5229597434453729,0.4323834508156477,0.0,0.0,0.0,0.028139289482940557,0.028139289482940557,0.028139289482940557,0.02884277172001407,0.463245492371706,1.3862943611198906,0.6931471805599453,0.28134272923987824,-0.3074605512207544,1,3,2012.0,3.0,0.6931471805599453,0.0,1.0,0.757378640776699,unknown,Candidatus_Megaera,0.0,0.0,0.0,0.06225296442687748,0.0,0.0,0.0,1.0,0.0,0.0,-0.0,0.0
AG118,1,2,1,1,1.0,0.0,2015,training_only,2011.0,2023.0,1.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.25,0.0875,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,1.0,1.0,1.0,0.1820879004699382,1.0,1.0,1.0,1.0,0.2489647988659845,0.2420987598590409,0.0,0.1573641939083766,0.0,0.0204984244002211,0.2,0.0,0.2,1.0,0.0197934698537438,0.0245507777990862,0.5102492122001105,0.0245507777990862,0.0197934698537438,0.0700725021660939,0.0629181529508676,0.0100996023995794,0.0100996023995794,0.0357544390271399,0.0321039379762662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1593387266971509,0.8909602532536054,0.9303552585297221,0.12586685159500693,0.6382596188421431,0.6362996834329934,0.0,0.0,0.8909602532536054,0.620823074217376,0.0,0.0,0.0,0.0,0.7222607489597781,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9115811373092927,0.7773925104022191,0.0,0.1090397467463946,0.06964474147027788,0.1090397467463946,0.37917692578262396,0.36370031656700663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.3127253814147018,0.6872746185852983,0.0,0.0,0.858600583090379,0.38637026239067057,0.0,0.007033587154995136,0.6460969387755102,0.9213599293000669,0.7467817331895001,0.9814364508877977,0.4102115117891817,0.5229597434453729,0.2804946010091054,0.0,0.0,0.0,0.0531129088990503,0.0531129088990503,0.0531129088990503,0.3101184195099074,0.36113037447988905,0.6931471805599453,0.6931471805599453,-0.2164367026361117,-0.12611834050180384,0,1,2011.0,1.0,0.6931471805599453,0.0,1.0,0.6563626907073509,unknown,Gallibacterium,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AD299,2,3,1,1,1.0,0.0,2015,training_only,2015.0,2023.0,1.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.9993,1.0,1.0,0.999755,0.2333333333333333,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.25,0.0875,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,2.0,1.0,1.0,0.1820879004699382,1.0,1.0,1.0,1.0,0.1760446975548825,0.2420987598590409,0.0,0.1573641939083766,0.0,0.232039781779019,0.2,0.0,0.2,1.0,0.0166442578454456,0.020644661042942,0.6160198908895095,0.020644661042942,0.0166442578454456,0.0642567678037762,0.0576962006469155,0.0102531939018883,0.0102531939018883,0.0395834470913947,0.0355420072272521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19169890960253252,0.1674287724234963,0.20717551881814983,0.8072122052704577,0.6382596188421431,0.1487864931410482,0.0,0.0,0.1674287724234963,0.12627506155469576,0.0,0.0,0.0,0.0,0.8744798890429958,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.6808510638297872,0.7249240121580547,0.9115811373092927,0.7773925104022191,0.0,0.8325712275765037,0.7928244811818501,0.8325712275765037,0.8737249384453043,0.8512135068589518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.48987517337031894,0.5101248266296811,0.0,0.0,0.858600583090379,0.38637026239067057,0.0,0.007033587154995136,0.6460969387755102,0.9213599293000669,0.7467817331895001,0.9814364508877977,0.4102115117891817,0.5229597434453729,0.4106669541571884,0.0,0.0,0.0,0.0638996365341775,0.0638996365341775,0.0638996365341775,0.0690585062727166,0.4372399445214979,1.0986122886681098,0.6931471805599453,0.3015483156610028,-0.23219673357026402,0,1,2015.0,2.0,0.6931471805599453,0.0,1.0,0.7449375866851595,unknown,Lactococcus,0.0,0.0,0.0,0.1258741258741259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AC281,1,9,1,3,1.0,0.0,2015,training_only,2015.0,2020.0,2.0,1,1.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.25,0.0875,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.25,0.4615384615384615,0.1153846153846153,1.0,1.0,1.0,0.1820879004699382,1.0,1.0,1.0,1.0,0.2489647988659845,0.2420987598590409,0.0,0.1573641939083766,0.0,0.0764751251219185,1.0,1.0,1.0,1.0,0.0197934698537438,0.0245507777990862,0.5382375625609592,0.0245507777990862,0.0197934698537438,0.1566868781968873,0.140689267016869,0.0106535889687029,0.0106535889687029,0.0843347634059785,0.0757242481576475,14.0,15.0,1.0,1.0,0.0,1.0,16.0,1.0,0.0,0.25,1.0,1.0,0.9594356261022927,1.0,0.9797178130511464,0.9898069574675389,0.24745173936688472,0.42657342657342656,0.2694336967991558,0.8909602532536054,0.9303552585297221,0.21497919556171982,1.0,0.9373900809004573,0.0,0.0,0.8909602532536054,0.9321139641224059,0.6471861471861472,0.0,0.5772409408773045,1.0,0.7222607489597781,0.562610229276896,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9115811373092927,0.7773925104022191,0.0,0.1090397467463946,0.06964474147027788,0.1090397467463946,0.06788603587759412,0.06260991909954272,0.5590828924162258,1.0,1.0,0.0,1.0,0.7,0.0,0.42657342657342656,0.2760724124360488,0.38005996817111837,0.5766171335991949,0.42657342657342656,0.045073111903924434,0.0,0.019226991791184547,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.4484166367014264,0.5515833632985736,0.0,0.5515833632985736,0.9650145772594753,0.7842565597667639,0.7354497354497355,0.9585107766293641,0.8836734693877553,0.9921295206424414,1.0,0.998498817743263,0.4102115117891817,0.5229597434453729,0.6162536055879057,0.4205571039952284,0.4205571039952284,0.4205571039952284,0.4477310901862432,0.4477310901862432,0.4477310901862432,0.8358653998023421,0.642435489118337,0.6931471805599453,0.6931471805599453,-0.1273243586693988,0.43649188877509215,1,3,2015.0,1.0,0.6931471805599453,0.0,1.0,0.7242083183507131,unknown,Vibrio,0.0,0.0,0.0,0.2857142857142857,0.0,-1.586032892321652e-17,1.0,113.0,0.0,0.0,-0.0,0.0
AC672,1,9,1,2,1.0,0.0,2015,training_only,2009.0,2020.0,1.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.25,0.0875,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.25,0.4615384615384615,0.1153846153846153,1.0,1.0,1.0,0.1820879004699382,1.0,1.0,1.0,1.0,0.2489647988659845,0.2420987598590409,0.0,0.1573641939083766,0.0,0.057703632190293,1.0,0.0,1.0,1.0,0.0197934698537438,0.0245507777990862,0.5288518160951465,0.0245507777990862,0.0197934698537438,0.1566868781968873,0.140689267016869,0.0104678124789769,0.0104678124789769,0.0828641400927028,0.0744037743669662,7.0,7.0,1.0,1.0,0.0,1.0,8.0,1.0,0.0,0.25,1.0,0.9193857965451055,0.8395061728395061,0.9242424242424242,0.8794459846923058,0.9377878143227848,0.2344469535806962,0.42657342657342656,0.23953570172353147,0.8909602532536054,0.9303552585297221,0.18446601941747573,1.0,0.9373900809004573,0.0,0.0,0.8909602532536054,0.9321139641224059,0.5952380952380952,0.0,0.5772409408773045,0.948051948051948,0.7222607489597781,0.562610229276896,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.9115811373092927,0.7773925104022191,0.0,0.1090397467463946,0.06964474147027788,0.1090397467463946,0.06788603587759412,0.06260991909954272,0.5502645502645502,1.0,1.0,0.0,1.0,0.7,0.0,0.42657342657342656,0.2539127539127539,0.38005996817111837,0.530333484079527,0.42657342657342656,0.04145520325611779,0.0,0.017683688102260037,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.44048321090392284,0.5595167890960772,0.0,0.5595167890960772,0.858600583090379,0.38637026239067057,0.6998556998556998,0.9398236423715708,0.6460969387755102,0.9213599293000669,1.0,0.998498817743263,0.4102115117891817,0.5229597434453729,0.5976868012667896,0.3932646614365809,0.3932646614365809,0.3932646614365809,0.42044907451168445,0.42044907451168445,0.42044907451168445,0.8185493824863249,0.642435489118337,0.6931471805599453,0.6931471805599453,-0.1578375348136429,0.43649188877509215,0,2,2009.0,1.0,0.6931471805599453,0.0,1.0,0.7202416054519614,unknown,Desemzia,0.0,0.0,0.0,0.07692307692307693,0.038461538461538464,0.0,1.0,17.0,0.0,0.0,-0.0,0.0
AD575,3,29,1,8,0.6666666666666666,0.3333333333333333,2015,training_only,2013.0,2016.0,3.0,1,1.0,1.0,0.6666666666666666,1.0,0.9166666666666666,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.25,0.0875,0.0467526666666666,0.8888888888888888,0.6666666666666666,1.0,1.0,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.5,0.2564102564102564,0.1282051282051282,3.0,1.0,1.0,0.1820879004699382,1.0,1.0,1.0,1.0,0.1437398936440172,0.2420987598590409,0.0,0.1573641939083766,0.0,0.3256037938741645,0.1333333333333333,0.0,0.1333333333333333,0.6666666666666666,0.0150397847377436,0.0186545570822485,0.4961352302704156,0.0186545570822485,0.0150397847377436,0.0498725804188347,0.0447806278618237,0.0074617670640779,0.0074617670640779,0.0247435441702784,0.0222172471158797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43420216147488877,0.03939500527611678,0.06823777699613084,0.08652831516004221,0.0703883495145631,0.025530384753685725,0.043264157580021105,0.0,0.0,0.06823777699613084,0.037284558564896236,0.0,0.0,0.04322949777495232,0.0,0.926490984743412,0.0,0.39701803051317613,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9115811373092927,0.7773925104022191,0.33248081841432225,0.9317622230038691,0.9134716848399578,0.9317622230038691,0.9627154414351038,0.9567358424199789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011085348243335888,0.0,0.029628990265961455,0.0,0.3859574768665678,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.2383009708737864,0.7616990291262136,0.0,0.0,0.008746355685131196,0.003935860058309038,0.0,0.007033587154995136,0.006581632653061225,0.019186344733310046,0.21787126932758,0.21060419891486165,0.4102115117891817,0.5229597434453729,0.3265091978617615,0.0,0.0,0.0,0.15786572225033518,0.15786572225033518,0.15786572225033518,0.04325260431166484,0.463245492371706,1.3862943611198906,0.6931471805599453,-0.5107717564637126,-0.30569319365026826,1,7,2013.0,3.0,0.6931471805599453,0.0,1.0,0.4684049930651872,unknown,Rhizobium,0.0,0.0,0.0,0.20357142857142851,0.0,-0.006642857142857149,1.0,0.0,0.0,0.0,0.0,0.0
AF672,1,2,1,0,1.0,0.0,2015,training_only,2015.0,,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.0,0.0,0.0,0.0,0.25,0.2375,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,1.0,1.0,1.0,0.1820879004699382,1.0,1.0,1.0,1.0,0.2489647988659845,0.2420987598590409,0.0,0.1573641939083766,0.0,0.0338932663308422,0.2,0.0,0.2,1.0,0.0197934698537438,0.0245507777990862,0.5169466331654211,0.0245507777990862,0.0197934698537438,0.0700725021660939,0.0629181529508676,0.0102321675995541,0.0102321675995541,0.0362237440722389,0.032525327332938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19029194512838551,0.8909602532536054,0.9303552585297221,0.14840499306518723,0.6382596188421431,0.6362996834329934,0.0,0.0,0.8909602532536054,0.620823074217376,0.0,0.0,0.0,0.0,0.7222607489597781,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9115811373092927,0.9212898751733704,0.0,0.1090397467463946,0.06964474147027788,0.1090397467463946,0.37917692578262396,0.36370031656700663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.4185852981969487,0.5814147018030513,0.0,0.0,0.858600583090379,0.38637026239067057,0.0,0.007033587154995136,0.6460969387755102,0.9213599293000669,0.7467817331895001,0.9814364508877977,0.4102115117891817,0.5229597434453729,0.2804946010091054,0.0,0.0,0.0,0.06343064837612851,0.06343064837612851,0.06343064837612851,0.3101184195099074,0.36113037447988905,0.6931471805599453,0.6931471805599453,-0.1938985611659314,-0.12611834050180384,0,0,2015.0,1.0,0.6931471805599453,0.0,1.0,0.7092926490984743,unknown,Streptomyces,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AA367,4,7,1,3,1.0,0.0,2015,training_only,2012.0,2019.0,1.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.2333333333333333,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.25,0.0875,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.5714285714285714,0.6923076923076923,0.3956043956043956,4.0,2.0,1.0,0.1820879004699382,1.0,1.0,1.0,1.0,0.1244823994329922,0.2420987598590409,0.2,0.2273641939083766,0.8112781244591328,0.27442988644564,0.2,0.0,0.2,1.0,0.0168234480422007,0.017360021465138,0.63721494322282,0.017360021465138,0.0168234480422007,0.0589237158793265,0.0580059445957063,0.010720152489023,0.010720152489023,0.0375470722685226,0.036962254692139,1.75,1.75,0.0,0.0,0.0,0.4375,1.75,0.875,0.875,0.5714285714285714,4.0,0.47024952015355087,0.41798941798941797,0.35714285714285715,0.4441194690714844,0.6233815328011801,0.3562180187435315,0.9478703115066751,0.32817446359479424,0.1698909602532536,0.0481885332395357,0.8224687933425797,0.6382596188421431,0.063665142455153,0.3593314763231198,0.1532033426183844,0.1698909602532536,0.12768202602884277,0.8571428571428571,0.49473684210526314,0.6554354736172918,0.30952380952380953,0.9476421636615812,0.8624338624338624,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.7249240121580547,0.9115811373092927,0.7773925104022191,0.0,0.8301090397467464,0.9518114667604642,0.8301090397467464,0.8723179739711573,0.936334857544847,0.5502645502645502,0.0,0.0,0.0,0.47266313932980597,0.0,0.0,0.604987343734034,0.8124602670057215,0.16103459741741966,0.14562082307421736,0.9478703115066751,0.8158384000803979,0.0,0.7733089984233141,0.4708961993446507,0.7689864485496294,1.0,1.0,1.0,0.0,0.0,0.6663286587558431,0.33367134124415687,0.0,0.2919624235886373,0.858600583090379,0.38637026239067057,0.473015873015873,0.5629577240678328,0.6460969387755102,0.9213599293000669,0.7467817331895001,0.9814364508877977,0.4102115117891817,0.5229597434453729,0.8274205581100229,0.6436290511865306,0.6436290511865306,0.6436290511865306,0.7110625440814422,0.7110625440814422,0.7110625440814422,0.3377159387935457,0.9050380130477218,1.6094379124341003,0.6931471805599453,0.11099522110070759,0.49659415879369373,0,2,2012.0,4.0,0.6931471805599453,0.0,1.0,0.8331643293779215,unknown,Mammaliicoccus,0.0,0.0,0.0,0.07430340557275542,0.0,0.0,1.0,12.0,0.0,0.0,-0.0,0.0
AF288,1,8,1,4,1.0,0.0,2015,training_only,2011.0,2018.0,2.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.25,0.0875,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,1.0,1.0,1.0,0.1820879004699382,1.0,1.0,1.0,1.0,0.2489647988659845,0.2420987598590409,0.0,0.1573641939083766,0.0,0.0204984244002211,0.2,0.0,0.2,1.0,0.0197934698537438,0.0245507777990862,0.5102492122001105,0.0245507777990862,0.0197934698537438,0.0700725021660939,0.0629181529508676,0.0100996023995794,0.0100996023995794,0.0357544390271399,0.0321039379762662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1593387266971509,0.8909602532536054,0.9303552585297221,0.12586685159500693,0.6382596188421431,0.6362996834329934,0.0,0.0,0.8909602532536054,0.620823074217376,0.0,0.0,0.0,0.0,0.7222607489597781,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9115811373092927,0.7773925104022191,0.0,0.1090397467463946,0.06964474147027788,0.1090397467463946,0.37917692578262396,0.36370031656700663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.3127253814147018,0.6872746185852983,0.0,0.0,0.858600583090379,0.38637026239067057,0.0,0.007033587154995136,0.6460969387755102,0.9213599293000669,0.7467817331895001,0.9814364508877977,0.4102115117891817,0.5229597434453729,0.2804946010091054,0.0,0.0,0.0,0.0531129088990503,0.0531129088990503,0.0531129088990503,0.3101184195099074,0.36113037447988905,0.6931471805599453,0.6931471805599453,-0.2164367026361117,-0.12611834050180384,1,3,2011.0,1.0,0.6931471805599453,0.0,1.0,0.6563626907073509,unknown,Brenneria,0.0,0.0,0.0,0.0,0.18181818181818182,0.0,1.0,3.0,0.0,0.0,-0.0,0.0
AE310,1,33,1,3,1.0,0.0,2015,training_only,2015.0,2020.0,1.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.9594,0.999,1.0,0.98559,0.2333333333333333,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.25,0.0875,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.25,0.4615384615384615,0.1153846153846153,1.0,1.0,1.0,0.1820879004699382,1.0,1.0,1.0,1.0,0.2489647988659845,0.2420987598590409,0.0,0.1573641939083766,0.0,0.0204984244002211,0.2,0.0,0.2,1.0,0.0197934698537438,0.0245507777990862,0.5102492122001105,0.0245507777990862,0.0197934698537438,0.0700725021660939,0.0629181529508676,0.0100996023995794,0.0100996023995794,0.0357544390271399,0.0321039379762662,1.0,3.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.25,1.0,0.42802303262955854,0.6261022927689595,0.0,0.5270626626992589,0.0,0.0,0.42657342657342656,0.1593387266971509,0.8909602532536054,0.9303552585297221,0.12586685159500693,0.6382596188421431,0.6362996834329934,0.0,0.0,0.8909602532536054,0.620823074217376,0.0,0.0,0.5772409408773045,0.0,0.7222607489597781,0.562610229276896,1.0,1.0,0.0,0.0,0.0,0.0,0.47720364741641336,0.7249240121580547,0.9115811373092927,0.7773925104022191,0.0,0.1090397467463946,0.06964474147027788,0.1090397467463946,0.37917692578262396,0.36370031656700663,0.9241622574955908,0.0,0.0,0.0,0.6984126984126984,0.0,0.0,0.2722645926529422,0.0,0.38005996817111837,0.0,0.42657342657342656,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.425247427270081,0.574752572729919,0.0,0.0,0.858600583090379,0.38637026239067057,0.5544973544973545,0.7594142613073561,0.6460969387755102,0.9213599293000669,0.7467817331895001,0.9814364508877977,0.4102115117891817,0.5229597434453729,0.4776587256566999,0.0,0.0,0.0,0.19530405109019247,0.19530405109019247,0.19530405109019247,0.5025320664690088,0.642435489118337,0.6931471805599453,0.6931471805599453,-0.2164367026361117,0.43649188877509215,0,2,2015.0,1.0,0.6931471805599453,0.0,1.0,0.7126237136350405,unknown,Enterococcus,0.0,0.0,0.0,0.0,0.0,0.0,1.0,60.0,0.0,0.0,-0.0,0.0
